user_id,amount_cents,method,status,created_at,referral_code
user123,50000,GCash,approved,2025-10-01T08:30:00Z,REF001
user456,75000,Bank,approved,2025-10-02T14:15:00Z,REF002
user789,100000,PayPal,pending,2025-10-03T09:45:00Z,REF003
user123,25000,GCash,approved,2025-10-04T16:20:00Z,REF001
user234,60000,Bank,rejected,2025-10-05T11:10:00Z,REF004
user567,80000,PayPal,pending,2025-10-06T13:25:00Z,REF002
user890,45000,GCash,approved,2025-10-07T10:05:00Z,REF005
user123,70000,Bank,approved,2025-10-08T15:30:00Z,REF001
user456,30000,GCash,pending,2025-10-09T08:50:00Z,REF002
user789,90000,PayPal,approved,2025-10-10T12:40:00Z,REF003
user234,55000,Bank,approved,2025-10-11T14:55:00Z,REF004
user567,65000,GCash,rejected,2025-10-12T09:15:00Z,REF002
user890,85000,PayPal,approved,2025-10-13T16:35:00Z,REF005
user123,40000,Bank,pending,2025-10-14T11:20:00Z,REF001
user456,95000,GCash,approved,2025-10-15T13:45:00Z,REF002
